0.00000e+00 0.00000e+00 -6.33257e-03 
0.00000e+00 1.00000e-01 -5.12316e-03 
0.00000e+00 2.00000e-01 -1.95687e-03 
0.00000e+00 3.00000e-01 1.95687e-03 
0.00000e+00 4.00000e-01 5.12316e-03 
0.00000e+00 5.00000e-01 6.33257e-03 
0.00000e+00 6.00000e-01 5.12316e-03 
0.00000e+00 7.00000e-01 1.95687e-03 
0.00000e+00 8.00000e-01 -1.95687e-03 
0.00000e+00 9.00000e-01 -5.12316e-03 
0.00000e+00 1.00000e+00 -6.33257e-03 

1.00000e-01 0.00000e+00 -5.12316e-03 
1.00000e-01 1.00000e-01 -4.18578e-03 
1.00000e-01 2.00000e-01 -1.61212e-03 
1.00000e-01 3.00000e-01 1.58455e-03 
1.00000e-01 4.00000e-01 4.17339e-03 
1.00000e-01 5.00000e-01 5.16250e-03 
1.00000e-01 6.00000e-01 4.17339e-03 
1.00000e-01 7.00000e-01 1.58455e-03 
1.00000e-01 8.00000e-01 -1.61212e-03 
1.00000e-01 9.00000e-01 -4.18578e-03 
1.00000e-01 1.00000e+00 -5.12316e-03 

2.00000e-01 0.00000e+00 -1.95687e-03 
2.00000e-01 1.00000e-01 -1.61212e-03 
2.00000e-01 2.00000e-01 -6.40396e-04 
2.00000e-01 3.00000e-01 5.70060e-04 
2.00000e-01 4.00000e-01 1.55082e-03 
2.00000e-01 5.00000e-01 1.92556e-03 
2.00000e-01 6.00000e-01 1.55082e-03 
2.00000e-01 7.00000e-01 5.70060e-04 
2.00000e-01 8.00000e-01 -6.40396e-04 
2.00000e-01 9.00000e-01 -1.61212e-03 
2.00000e-01 1.00000e+00 -1.95687e-03 

3.00000e-01 0.00000e+00 1.95687e-03 
3.00000e-01 1.00000e-01 1.58455e-03 
3.00000e-01 2.00000e-01 5.70060e-04 
3.00000e-01 3.00000e-01 -6.92195e-04 
3.00000e-01 4.00000e-01 -1.71572e-03 
3.00000e-01 5.00000e-01 -2.10700e-03 
3.00000e-01 6.00000e-01 -1.71572e-03 
3.00000e-01 7.00000e-01 -6.92195e-04 
3.00000e-01 8.00000e-01 5.70060e-04 
3.00000e-01 9.00000e-01 1.58455e-03 
3.00000e-01 1.00000e+00 1.95687e-03 

4.00000e-01 0.00000e+00 5.12316e-03 
4.00000e-01 1.00000e-01 4.17339e-03 
4.00000e-01 2.00000e-01 1.55082e-03 
4.00000e-01 3.00000e-01 -1.71572e-03 
4.00000e-01 4.00000e-01 -4.36452e-03 
4.00000e-01 5.00000e-01 -5.37704e-03 
4.00000e-01 6.00000e-01 -4.36452e-03 
4.00000e-01 7.00000e-01 -1.71572e-03 
4.00000e-01 8.00000e-01 1.55082e-03 
4.00000e-01 9.00000e-01 4.17339e-03 
4.00000e-01 1.00000e+00 5.12316e-03 

5.00000e-01 0.00000e+00 6.33257e-03 
5.00000e-01 1.00000e-01 5.16250e-03 
5.00000e-01 2.00000e-01 1.92556e-03 
5.00000e-01 3.00000e-01 -2.10700e-03 
5.00000e-01 4.00000e-01 -5.37704e-03 
5.00000e-01 5.00000e-01 -6.62704e-03 
5.00000e-01 6.00000e-01 -5.37704e-03 
5.00000e-01 7.00000e-01 -2.10700e-03 
5.00000e-01 8.00000e-01 1.92556e-03 
5.00000e-01 9.00000e-01 5.16250e-03 
5.00000e-01 1.00000e+00 6.33257e-03 

6.00000e-01 0.00000e+00 5.12316e-03 
6.00000e-01 1.00000e-01 4.17339e-03 
6.00000e-01 2.00000e-01 1.55082e-03 
6.00000e-01 3.00000e-01 -1.71572e-03 
6.00000e-01 4.00000e-01 -4.36452e-03 
6.00000e-01 5.00000e-01 -5.37704e-03 
6.00000e-01 6.00000e-01 -4.36452e-03 
6.00000e-01 7.00000e-01 -1.71572e-03 
6.00000e-01 8.00000e-01 1.55082e-03 
6.00000e-01 9.00000e-01 4.17339e-03 
6.00000e-01 1.00000e+00 5.12316e-03 

7.00000e-01 0.00000e+00 1.95687e-03 
7.00000e-01 1.00000e-01 1.58455e-03 
7.00000e-01 2.00000e-01 5.70060e-04 
7.00000e-01 3.00000e-01 -6.92195e-04 
7.00000e-01 4.00000e-01 -1.71572e-03 
7.00000e-01 5.00000e-01 -2.10700e-03 
7.00000e-01 6.00000e-01 -1.71572e-03 
7.00000e-01 7.00000e-01 -6.92195e-04 
7.00000e-01 8.00000e-01 5.70060e-04 
7.00000e-01 9.00000e-01 1.58455e-03 
7.00000e-01 1.00000e+00 1.95687e-03 

8.00000e-01 0.00000e+00 -1.95687e-03 
8.00000e-01 1.00000e-01 -1.61212e-03 
8.00000e-01 2.00000e-01 -6.40396e-04 
8.00000e-01 3.00000e-01 5.70060e-04 
8.00000e-01 4.00000e-01 1.55082e-03 
8.00000e-01 5.00000e-01 1.92556e-03 
8.00000e-01 6.00000e-01 1.55082e-03 
8.00000e-01 7.00000e-01 5.70060e-04 
8.00000e-01 8.00000e-01 -6.40396e-04 
8.00000e-01 9.00000e-01 -1.61212e-03 
8.00000e-01 1.00000e+00 -1.95687e-03 

9.00000e-01 0.00000e+00 -5.12316e-03 
9.00000e-01 1.00000e-01 -4.18578e-03 
9.00000e-01 2.00000e-01 -1.61212e-03 
9.00000e-01 3.00000e-01 1.58455e-03 
9.00000e-01 4.00000e-01 4.17339e-03 
9.00000e-01 5.00000e-01 5.16250e-03 
9.00000e-01 6.00000e-01 4.17339e-03 
9.00000e-01 7.00000e-01 1.58455e-03 
9.00000e-01 8.00000e-01 -1.61212e-03 
9.00000e-01 9.00000e-01 -4.18578e-03 
9.00000e-01 1.00000e+00 -5.12316e-03 

1.00000e+00 0.00000e+00 -6.33257e-03 
1.00000e+00 1.00000e-01 -5.12316e-03 
1.00000e+00 2.00000e-01 -1.95687e-03 
1.00000e+00 3.00000e-01 1.95687e-03 
1.00000e+00 4.00000e-01 5.12316e-03 
1.00000e+00 5.00000e-01 6.33257e-03 
1.00000e+00 6.00000e-01 5.12316e-03 
1.00000e+00 7.00000e-01 1.95687e-03 
1.00000e+00 8.00000e-01 -1.95687e-03 
1.00000e+00 9.00000e-01 -5.12316e-03 
1.00000e+00 1.00000e+00 -6.33257e-03 

